,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict,endpoint
82302,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,bcec6d01d3c06976e5c6730657950b51,a061d07166d86405,d8a4d22aae4e29db,1727312116342,1727312116506,164,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:5|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:276|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
82356,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,1d752e9d8faabc21d38533684e554f93,303f4326f8fa79c0,d18de8454e2278ea,1727312116881,1727312116887,6,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:265|,cartservice@POST@/hipstershop.CartService/GetCart
82388,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,d6a0d044e22e48346873060d227631bd,91d40d6d297ff769,7210724e097fe31a,1727312116873,1727312116884,11,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:3|,paymentservice@POST@/hipstershop.PaymentService/Charge:199|,paymentservice@POST@/hipstershop.PaymentService/Charge
82519,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,bcec6d01d3c06976e5c6730657950b51,8ffde5feff48f271,d8a4d22aae4e29db,1727312116521,1727312116542,21,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:153|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
82564,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,b3a0024cdbc8b3d6a07a3c2874460c5d,31da606886b822aa,d44892d0830b6416,1727312116445,1727312116467,22,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:3|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:167|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
82596,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,bcec6d01d3c06976e5c6730657950b51,bef5a56046960c0d,a061d07166d86405,1727312116373,1727312116379,6,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:246|,cartservice@POST@/hipstershop.CartService/GetCart
82635,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,b3a0024cdbc8b3d6a07a3c2874460c5d,ed8935fedac8ffc1,11126efd086bae38,1727312116390,1727312116400,10,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709540060|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:190|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
82666,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,b3a0024cdbc8b3d6a07a3c2874460c5d,e8c6afb178e3c8b8,11126efd086bae38,1727312116414,1727312116416,2,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:170|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
82732,us-west-1,sslateingress,POST,/cart/checkout,d6a0d044e22e48346873060d227631bd,6873060d227631bd,,1727312116709,1727312117147,438,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:267|,sslateingress@POST@/cart/checkout
82739,us-west-1,frontend,POST,/cart/checkout,d6a0d044e22e48346873060d227631bd,1859c162c7f05162,6873060d227631bd,1727312116746,1727312117124,378,0,0,-1,frontend@POST@/cart/checkout:3|,frontend@POST@/cart/checkout:275|,frontend@POST@/cart/checkout
82741,us-west-1,frontend,POST,/cart/checkout,1d752e9d8faabc21d38533684e554f93,7e96871ad06c05da,d38533684e554f93,1727312116828,1727312117223,395,0,0,-1,frontend@POST@/cart/checkout:3|,frontend@POST@/cart/checkout:269|,frontend@POST@/cart/checkout
82802,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,d6a0d044e22e48346873060d227631bd,cc6971fc7db24e7a,7210724e097fe31a,1727312116933,1727312116937,4,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:2|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:179|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
82845,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,1d752e9d8faabc21d38533684e554f93,d18de8454e2278ea,7e96871ad06c05da,1727312116876,1727312117116,240,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:0|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:267|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
82880,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,1d752e9d8faabc21d38533684e554f93,34aa785297d431a8,d18de8454e2278ea,1727312117058,1727312117081,23,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:200|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
82920,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,d6a0d044e22e48346873060d227631bd,ed782adbee905e65,7210724e097fe31a,1727312116776,1727312116781,5,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:279|,cartservice@POST@/hipstershop.CartService/GetCart
82954,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,bcec6d01d3c06976e5c6730657950b51,2ed9dd970b9bc9aa,a061d07166d86405,1727312116495,1727312116500,5,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:171|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
82967,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,d6a0d044e22e48346873060d227631bd,31ddbf6ac9112501,7210724e097fe31a,1727312116999,1727312117022,23,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:192|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
83048,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,1d752e9d8faabc21d38533684e554f93,56e0e1fb2ba337d1,d18de8454e2278ea,1727312116963,1727312116968,5,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:220|,paymentservice@POST@/hipstershop.PaymentService/Charge
83084,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,1d752e9d8faabc21d38533684e554f93,028cf15efdfc5d35,d18de8454e2278ea,1727312117009,1727312117011,2,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:203|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
83123,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,db22572fa586f10f7c524cee7fcbe14f,83a07f0954bd0c4d,3b90dbe4a6989c6b,1727312117320,1727312117322,2,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709539906|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:206|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
83177,us-west-1,sslateingress,POST,/cart/checkout,1d752e9d8faabc21d38533684e554f93,d38533684e554f93,,1727312116778,1727312117274,496,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:254|,sslateingress@POST@/cart/checkout
83205,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,db22572fa586f10f7c524cee7fcbe14f,a889dcf4829c286e,3b90dbe4a6989c6b,1727312117284,1727312117294,10,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:201|,paymentservice@POST@/hipstershop.PaymentService/Charge
83228,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,d6a0d044e22e48346873060d227631bd,7210724e097fe31a,1859c162c7f05162,1727312116756,1727312117050,294,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:22|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:278|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
83283,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,7f35d29d2831278a60c3d0698b010b4c,dff9065db0a4d028,3d281cd2cd6858d4,1727312117701,1727312117705,4,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:130|,cartservice@POST@/hipstershop.CartService/GetCart
83422,us-west-1,sslateingress,POST,/cart/checkout,db22572fa586f10f7c524cee7fcbe14f,7c524cee7fcbe14f,,1727312117173,1727312117400,227,0,0,-1,sslateingress@POST@/cart/checkout:2|,sslateingress@POST@/cart/checkout:246|,sslateingress@POST@/cart/checkout
83433,us-west-1,frontend,POST,/cart/checkout,db22572fa586f10f7c524cee7fcbe14f,8faa0d33917669b5,7c524cee7fcbe14f,1727312117196,1727312117389,193,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:251|,frontend@POST@/cart/checkout
83454,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,db22572fa586f10f7c524cee7fcbe14f,3b90dbe4a6989c6b,8faa0d33917669b5,1727312117244,1727312117355,111,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:254|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
83478,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,db22572fa586f10f7c524cee7fcbe14f,5a46961a278d0155,3b90dbe4a6989c6b,1727312117248,1727312117253,5,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:263|,cartservice@POST@/hipstershop.CartService/GetCart
83542,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,dfc5ae511fc58f771eea9e68d3e57bb5,f549a02c06c92230,7ac63f32edd34f05,1727312117906,1727312117908,2,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:142|,paymentservice@POST@/hipstershop.PaymentService/Charge
83633,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,7f35d29d2831278a60c3d0698b010b4c,782a6da1266fa016,3d281cd2cd6858d4,1727312117805,1727312117808,3,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:204|,paymentservice@POST@/hipstershop.PaymentService/Charge
83639,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,d6e94bcabd8ccc95711581f3970f2c57,babd60e6b402c9d5,55e8a6fd8ecaf29b,1727312117969,1727312117978,9,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:3|,paymentservice@POST@/hipstershop.PaymentService/Charge:184|,paymentservice@POST@/hipstershop.PaymentService/Charge
83643,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,d6a0d044e22e48346873060d227631bd,5e2ec75768443c95,1859c162c7f05162,1727312117082,1727312117097,15,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:173|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
83652,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,db22572fa586f10f7c524cee7fcbe14f,23796c1958e37ceb,8faa0d33917669b5,1727312117371,1727312117386,15,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:209|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
83674,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,d6e94bcabd8ccc95711581f3970f2c57,90065fbd196a0f0f,9fd8c06f85c6ce92,1727312118024,1727312118040,16,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:194|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
83693,us-west-1,frontend,POST,/cart/checkout,7f35d29d2831278a60c3d0698b010b4c,e9fd89b4181810be,60c3d0698b010b4c,1727312117648,1727312117955,307,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:254|,frontend@POST@/cart/checkout
83699,us-west-1,frontend,POST,/cart/checkout,dfc5ae511fc58f771eea9e68d3e57bb5,70310e11bd06b0de,1eea9e68d3e57bb5,1727312117823,1727312117992,169,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:246|,frontend@POST@/cart/checkout
83747,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,1d752e9d8faabc21d38533684e554f93,3ca2674e2ce4c680,7e96871ad06c05da,1727312117151,1727312117211,60,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:187|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
83813,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,dfc5ae511fc58f771eea9e68d3e57bb5,2b47d3f69bfa3602,7ac63f32edd34f05,1727312117851,1727312117864,13,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:234|,cartservice@POST@/hipstershop.CartService/GetCart
83815,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,d6e94bcabd8ccc95711581f3970f2c57,1482cec970de9831,55e8a6fd8ecaf29b,1727312117948,1727312117954,6,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:240|,cartservice@POST@/hipstershop.CartService/GetCart
83823,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,db22572fa586f10f7c524cee7fcbe14f,9d62f1b9f3d06a26,3b90dbe4a6989c6b,1727312117300,1727312117305,5,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709539920|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:193|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
83851,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,d6e94bcabd8ccc95711581f3970f2c57,ebc4566771e47498,55e8a6fd8ecaf29b,1727312117992,1727312117995,3,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709539821|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:185|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
83877,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,d6e94bcabd8ccc95711581f3970f2c57,6a5f68de1b8f462c,55e8a6fd8ecaf29b,1727312118002,1727312118007,5,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:197|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
83924,us-west-1,sslateingress,POST,/cart/checkout,7f35d29d2831278a60c3d0698b010b4c,60c3d0698b010b4c,,1727312117632,1727312117998,366,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:251|,sslateingress@POST@/cart/checkout
83980,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,7f35d29d2831278a60c3d0698b010b4c,14470ea03e8c5aa6,3d281cd2cd6858d4,1727312117838,1727312117840,2,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:208|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
84003,us-west-1,frontend,POST,/cart/checkout,d6e94bcabd8ccc95711581f3970f2c57,9fd8c06f85c6ce92,711581f3970f2c57,1727312117930,1727312118051,121,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:251|,frontend@POST@/cart/checkout
84010,us-west-1,frontend,POST,/cart/checkout,27526d5ec2b099ba52cd49a7b3b8fac3,74b56f2134da0487,52cd49a7b3b8fac3,1727312118111,1727312118330,219,0,0,-1,frontend@POST@/cart/checkout:4|,frontend@POST@/cart/checkout:257|,frontend@POST@/cart/checkout
84024,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,7f35d29d2831278a60c3d0698b010b4c,3d281cd2cd6858d4,e9fd89b4181810be,1727312117650,1727312117868,218,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:250|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
84036,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,d6e94bcabd8ccc95711581f3970f2c57,55e8a6fd8ecaf29b,9fd8c06f85c6ce92,1727312117944,1727312118011,67,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:235|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
84064,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,7f35d29d2831278a60c3d0698b010b4c,b51958e0677eba41,3d281cd2cd6858d4,1727312117855,1727312117857,2,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:206|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
84067,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,dfc5ae511fc58f771eea9e68d3e57bb5,b7318dcc111f442f,7ac63f32edd34f05,1727312117945,1727312117953,8,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:213|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
84111,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,27526d5ec2b099ba52cd49a7b3b8fac3,62b9bb2522d1966d,69aa259e69d2c862,1727312118168,1727312118186,18,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:226|,cartservice@POST@/hipstershop.CartService/GetCart
84171,us-west-1,sslateingress,POST,/cart/checkout,dfc5ae511fc58f771eea9e68d3e57bb5,1eea9e68d3e57bb5,,1727312117815,1727312118003,188,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:250|,sslateingress@POST@/cart/checkout
84173,us-west-1,sslateingress,POST,/cart/checkout,27526d5ec2b099ba52cd49a7b3b8fac3,52cd49a7b3b8fac3,,1727312118076,1727312118365,289,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:249|,sslateingress@POST@/cart/checkout
84230,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,dfc5ae511fc58f771eea9e68d3e57bb5,ec0fb4782e411919,7ac63f32edd34f05,1727312117923,1727312117928,5,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:204|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
84266,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,27526d5ec2b099ba52cd49a7b3b8fac3,ffd58d389d9021c4,69aa259e69d2c862,1727312118265,1727312118269,4,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709539745|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:199|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
84270,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,3c19aaac67aae8cb4bda14b64e1add32,39f1b6677f6b89e9,1986bed6930ac40f,1727312118448,1727312118452,4,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709539721|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:185|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
84336,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,814123c6c849f78e375980f91594229b,7ba2acc768bebb57,ce003615b9ffec15,1727312118283,1727312118287,4,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:3|,paymentservice@POST@/hipstershop.PaymentService/Charge:183|,paymentservice@POST@/hipstershop.PaymentService/Charge
84340,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,3c19aaac67aae8cb4bda14b64e1add32,39e4e1d112fd131d,1986bed6930ac40f,1727312118416,1727312118418,2,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:181|,paymentservice@POST@/hipstershop.PaymentService/Charge
84355,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,dfc5ae511fc58f771eea9e68d3e57bb5,7ac63f32edd34f05,70310e11bd06b0de,1727312117836,1727312117957,121,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:244|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
84368,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,dfc5ae511fc58f771eea9e68d3e57bb5,7820037231e77809,70310e11bd06b0de,1727312117975,1727312117987,12,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:102|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
84432,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,7f35d29d2831278a60c3d0698b010b4c,f313d98f36f2a580,e9fd89b4181810be,1727312117874,1727312117920,46,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:214|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
84448,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,3c19aaac67aae8cb4bda14b64e1add32,76eeaa164505bea7,ca3fe319381732af,1727312118483,1727312118505,22,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:163|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
84505,us-west-1,sslateingress,POST,/cart/checkout,d6e94bcabd8ccc95711581f3970f2c57,711581f3970f2c57,,1727312117897,1727312118094,197,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:247|,sslateingress@POST@/cart/checkout
84513,us-west-1,sslateingress,POST,/cart/checkout,814123c6c849f78e375980f91594229b,375980f91594229b,,1727312118124,1727312118413,289,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:252|,sslateingress@POST@/cart/checkout
84517,us-west-1,sslateingress,POST,/cart/checkout,3c19aaac67aae8cb4bda14b64e1add32,4bda14b64e1add32,,1727312118361,1727312118540,179,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:252|,sslateingress@POST@/cart/checkout
84554,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,814123c6c849f78e375980f91594229b,212013a1c1ed4379,ce003615b9ffec15,1727312118193,1727312118209,16,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:3|,cartservice@POST@/hipstershop.CartService/GetCart:227|,cartservice@POST@/hipstershop.CartService/GetCart
84592,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,27526d5ec2b099ba52cd49a7b3b8fac3,69aa259e69d2c862,74b56f2134da0487,1727312118164,1727312118274,110,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:221|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
84595,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,814123c6c849f78e375980f91594229b,ce003615b9ffec15,3def86dc321b0b2b,1727312118180,1727312118325,145,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:229|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
84601,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,3c19aaac67aae8cb4bda14b64e1add32,1986bed6930ac40f,ca3fe319381732af,1727312118395,1727312118454,59,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:198|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
84617,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,41d7a7612bbb252856a08704e9bb9a64,5cb9f24d9edfa3ae,3e50e19011181ff1,1727312118828,1727312118921,93,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:185|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
84637,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,41d7a7612bbb252856a08704e9bb9a64,cb4a453700b727f6,5cb9f24d9edfa3ae,1727312118879,1727312118881,2,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:120|,paymentservice@POST@/hipstershop.PaymentService/Charge
84697,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,27526d5ec2b099ba52cd49a7b3b8fac3,85402c3124707c76,69aa259e69d2c862,1727312118227,1727312118232,5,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:185|,paymentservice@POST@/hipstershop.PaymentService/Charge
84724,us-west-1,frontend,POST,/cart/checkout,814123c6c849f78e375980f91594229b,3def86dc321b0b2b,375980f91594229b,1727312118158,1727312118370,212,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:256|,frontend@POST@/cart/checkout
84730,us-west-1,frontend,POST,/cart/checkout,3c19aaac67aae8cb4bda14b64e1add32,ca3fe319381732af,4bda14b64e1add32,1727312118378,1727312118527,149,0,0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:245|,frontend@POST@/cart/checkout
84748,us-west-1,frontend,POST,/cart/checkout,41d7a7612bbb252856a08704e9bb9a64,3e50e19011181ff1,56a08704e9bb9a64,1727312118814,1727312118956,142,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:255|,frontend@POST@/cart/checkout
